timestamp,total_decisions,blocked_count,allowed_count,avg_decision_delay
1789652504.4295683,78920,0,78920,1.653
1789652504.4482067,78930,0,78930,1.653
1789652504.4558685,78940,0,78940,1.654
1789652504.4656026,78950,0,78950,1.654
1789652504.4712818,78960,0,78960,1.654
1789652504.4766595,78970,0,78970,1.654
1789652504.4844868,78980,0,78980,1.654
1789652504.4913275,78990,0,78990,1.655
1789652504.4995205,79000,0,79000,1.655
1789652504.505006,79010,0,79010,1.655
1789652504.5116494,79020,0,79020,1.655
1789652504.5178328,79030,0,79030,1.656
1789652504.5243912,79040,0,79040,1.656
1789652504.5328982,79050,0,79050,1.656
1789652504.542817,79060,0,79060,1.656
1789652504.5491033,79070,0,79070,1.656
1789652504.5563104,79080,0,79080,1.657
1789652504.5640178,79090,0,79090,1.657
1789652504.5732505,79100,0,79100,1.657
1789652504.5924973,79110,0,79110,1.657
1789652504.601372,79120,0,79120,1.658
1789652504.6095006,79130,0,79130,1.658
1789652504.617936,79140,0,79140,1.658
1789652504.6374037,79150,0,79150,1.658
1789652504.6467605,79160,0,79160,1.658
1789652504.6557205,79170,0,79170,1.659
1789652504.6647701,79180,0,79180,1.659
1789652504.6756449,79190,0,79190,1.659
1789652504.6941953,79200,0,79200,1.659
1789652504.7037208,79210,0,79210,1.66
1789652504.7157176,79220,0,79220,1.66
1789652504.7256062,79230,0,79230,1.66
1789652504.735727,79240,0,79240,1.66
1789652504.747061,79250,0,79250,1.661
1789652504.7829342,79260,0,79260,1.661
1789652504.7929878,79270,0,79270,1.661
1789652504.8023627,79280,0,79280,1.661
1789652504.8091462,79290,0,79290,1.661
1789652504.8188717,79300,0,79300,1.662
1789652504.8256598,79310,0,79310,1.662
1789652504.8315363,79320,0,79320,1.662
1789652504.8376567,79330,0,79330,1.662
1789652504.8433962,79340,0,79340,1.663
1789652504.850052,79350,0,79350,1.663
1789652504.8559089,79360,0,79360,1.663
1789652504.8616827,79370,0,79370,1.663
1789652504.8704147,79380,0,79380,1.664
1789652504.8775392,79390,0,79390,1.664
1789652504.8946981,79400,0,79400,1.664
1789652504.9148421,79410,0,79410,1.664
1789652504.9335089,79420,0,79420,1.665
1789652504.9511285,79430,0,79430,1.665
1789652504.9723935,79440,0,79440,1.665
1789652504.9818773,79450,0,79450,1.665
1789652504.990749,79460,0,79460,1.666
1789652505.0072973,79470,0,79470,1.666
1789652505.0150633,79480,0,79480,1.666
1789652505.0225163,79490,0,79490,1.666
1789652505.0290265,79500,0,79500,1.667
1789652505.0353239,79510,0,79510,1.667
1789652505.041525,79520,0,79520,1.667
1789652505.0469878,79530,0,79530,1.668
1789652505.055776,79540,0,79540,1.668
1789652505.0664225,79550,0,79550,1.668
1789652505.0750892,79560,0,79560,1.668
1789652505.0839183,79570,0,79570,1.669
1789652505.0911212,79580,0,79580,1.669
1789652505.1075387,79590,0,79590,1.669
1789652505.1161196,79600,0,79600,1.669
1789652505.1255488,79610,0,79610,1.67
1789652505.1361558,79620,0,79620,1.67
1789652505.1430106,79630,0,79630,1.67
1789652505.1515381,79640,0,79640,1.671
1789652505.161433,79650,0,79650,1.671
1789652505.1671185,79660,0,79660,1.671
1789652505.1740503,79670,0,79670,1.671
1789652505.181941,79680,0,79680,1.672
1789652505.1903107,79690,0,79690,1.672
1789652505.1961496,79700,0,79700,1.672
1789652505.202536,79710,0,79710,1.672
1789652505.2134557,79720,0,79720,1.673
1789652505.4802258,79730,0,79730,1.673
1789652505.4980292,79740,0,79740,1.673
1789652505.529409,79750,0,79750,1.672
1789652505.5445879,79760,0,79760,1.672
1789652505.5786269,79770,0,79770,1.672
1789652505.6072466,79780,0,79780,1.672
1789652505.6685646,79790,0,79790,1.672
1789652505.7118638,79800,0,79800,1.671
1789652505.7687457,79810,0,79810,1.671
1789652505.788037,79820,0,79820,1.671
1789652506.2673843,79830,0,79830,1.671
1789652506.2892785,79840,0,79840,1.67
1789652506.3056698,79850,0,79850,1.67
1789652506.3268843,79860,0,79860,1.67
1789652506.3622425,79870,0,79870,1.67
1789652506.4056418,79880,0,79880,1.67
1789652506.4315445,79890,0,79890,1.669
1789652506.4754462,79900,0,79900,1.669
1789652506.527298,79910,0,79910,1.669
1789652506.5679827,79920,0,79920,1.669
1789652506.5960653,79930,0,79930,1.669
1789652506.6241703,79940,0,79940,1.668
1789652506.6370323,79950,0,79950,1.668
1789652506.6565533,79960,0,79960,1.668
1789652506.6695619,79970,0,79970,1.668
1789652506.6991715,79980,0,79980,1.668
1789652506.7771194,79990,0,79990,1.667
1789652506.8133657,80000,0,80000,1.667
1789652506.8565238,80010,0,80010,1.667
1789652506.8959463,80020,0,80020,1.667
1789652506.9296474,80030,0,80030,1.666
1789652506.981623,80040,0,80040,1.666
1789652507.0175452,80050,0,80050,1.666
1789652507.0470424,80060,0,80060,1.666
1789652507.0618553,80070,0,80070,1.666
1789652507.0792274,80080,0,80080,1.665
1789652507.1146095,80090,0,80090,1.665
1789652507.127828,80100,0,80100,1.665
1789652507.137242,80110,0,80110,1.665
1789652507.1471255,80120,0,80120,1.665
1789652507.1634188,80130,0,80130,1.664
1789652507.1826432,80140,0,80140,1.664
1789652507.2108219,80150,0,80150,1.664
1789652507.223518,80160,0,80160,1.664
1789652507.2282498,80170,0,80170,1.664
1789652507.2330222,80180,0,80180,1.664
1789652507.2386756,80190,0,80190,1.664
1789652507.2434516,80200,0,80200,1.664
1789652507.2484465,80210,0,80210,1.664
1789652507.253846,80220,0,80220,1.664
1789652507.2585232,80230,0,80230,1.664
1789652507.2630198,80240,0,80240,1.664
1789652507.2684715,80250,0,80250,1.664
1789652507.273517,80260,0,80260,1.664
1789652507.2787015,80270,0,80270,1.664
1789652507.2835972,80280,0,80280,1.664
1789652507.2886288,80290,0,80290,1.664
1789652507.293627,80300,0,80300,1.664
1789652507.2994494,80310,0,80310,1.665
1789652507.3050456,80320,0,80320,1.665
1789652507.3120909,80330,0,80330,1.665
1789652507.3189144,80340,0,80340,1.665
1789652507.3284492,80350,0,80350,1.665
1789652507.3474696,80360,0,80360,1.665
1789652507.3579652,80370,0,80370,1.665
1789652507.3663964,80380,0,80380,1.665
1789652507.3720863,80390,0,80390,1.665
1789652507.378428,80400,0,80400,1.665
1789652507.3831375,80410,0,80410,1.665
1789652507.388023,80420,0,80420,1.665
1789652507.3943284,80430,0,80430,1.665
1789652507.401635,80440,0,80440,1.665
1789652507.4090524,80450,0,80450,1.665
1789652507.4161336,80460,0,80460,1.665
1789652507.4248147,80470,0,80470,1.665
1789652507.431824,80480,0,80480,1.665
1789652507.4420538,80490,0,80490,1.665
1789652507.4529111,80500,0,80500,1.666
1789652507.4640973,80510,0,80510,1.666
1789652507.4769268,80520,0,80520,1.666
1789652507.4875834,80530,0,80530,1.666
1789652507.4977963,80540,0,80540,1.666
1789652507.5133147,80550,0,80550,1.666
1789652507.5229366,80560,0,80560,1.666
1789652507.533247,80570,0,80570,1.666
1789652507.5517614,80580,0,80580,1.666
1789652507.5608008,80590,0,80590,1.666
1789652507.5686433,80600,0,80600,1.666
1789652507.5769355,80610,0,80610,1.666
1789652507.5837443,80620,0,80620,1.666
1789652507.5927603,80630,0,80630,1.666
1789652507.6000304,80640,0,80640,1.667
1789652507.605919,80650,0,80650,1.667
1789652507.6130412,80660,0,80660,1.667
1789652507.6191301,80670,0,80670,1.667
1789652507.627097,80680,0,80680,1.667
1789652507.6330855,80690,0,80690,1.667
1789652507.6426504,80700,0,80700,1.667
1789652507.6535907,80710,0,80710,1.667
1789652507.6616752,80720,0,80720,1.667
1789652507.6742446,80730,0,80730,1.667
1789652507.6807823,80740,0,80740,1.667
1789652507.6865823,80750,0,80750,1.667
1789652507.6988075,80760,0,80760,1.667
1789652507.7056015,80770,0,80770,1.668
1789652507.7151983,80780,0,80780,1.668
1789652507.724618,80790,0,80790,1.668
1789652507.7327387,80800,0,80800,1.668
1789652507.7404923,80810,0,80810,1.668
1789652507.7464123,80820,0,80820,1.668
1789652507.7530112,80830,0,80830,1.668
1789652507.7598507,80840,0,80840,1.668
1789652507.7680361,80850,0,80850,1.668
1789652507.7774153,80860,0,80860,1.668
1789652507.7890162,80870,0,80870,1.668
1789652507.7970474,80880,0,80880,1.668
1789652507.8036034,80890,0,80890,1.669
1789652507.8180208,80900,0,80900,1.669
1789652507.835089,80910,0,80910,1.669
1789652507.8446736,80920,0,80920,1.669
1789652507.856423,80930,0,80930,1.669
1789652507.8707001,80940,0,80940,1.669
1789652507.881396,80950,0,80950,1.669
1789652507.889389,80960,0,80960,1.669
1789652507.8994572,80970,0,80970,1.669
1789652507.9104793,80980,0,80980,1.669
1789652507.9265053,80990,0,80990,1.67
1789652507.936166,81000,0,81000,1.67
1789652507.9473984,81010,0,81010,1.67
1789652507.9606774,81020,0,81020,1.67
1789652507.9897692,81030,0,81030,1.67
1789652508.0066633,81040,0,81040,1.67
1789652508.0200417,81050,0,81050,1.67
1789652508.0276966,81060,0,81060,1.67
1789652508.0434089,81070,0,81070,1.67
1789652508.0533993,81080,0,81080,1.671
1789652508.060604,81090,0,81090,1.671
1789652508.0689995,81100,0,81100,1.671
1789652508.077658,81110,0,81110,1.671
1789652508.0884624,81120,0,81120,1.671
1789652508.0979414,81130,0,81130,1.671
1789652508.1100633,81140,0,81140,1.671
1789652508.121179,81150,0,81150,1.671
1789652508.13514,81160,0,81160,1.672
1789652508.1479201,81170,0,81170,1.672
1789652508.1607811,81180,0,81180,1.672
1789652508.1696143,81190,0,81190,1.672
1789652508.1792061,81200,0,81200,1.672
1789652508.1850202,81210,0,81210,1.672
1789652508.1911836,81220,0,81220,1.672
1789652508.1967063,81230,0,81230,1.673
1789652508.20207,81240,0,81240,1.673
1789652508.2079926,81250,0,81250,1.673
1789652508.2143128,81260,0,81260,1.673
1789652508.2204216,81270,0,81270,1.673
1789652508.2279682,81280,0,81280,1.673
1789652508.235794,81290,0,81290,1.673
1789652508.241923,81300,0,81300,1.673
1789652508.2479844,81310,0,81310,1.674
1789652508.2566848,81320,0,81320,1.674
1789652508.2650023,81330,0,81330,1.674
1789652508.2772748,81340,0,81340,1.674
1789652508.3083336,81350,0,81350,1.674
1789652508.3215723,81360,0,81360,1.674
1789652508.3346212,81370,0,81370,1.674
1789652508.345026,81380,0,81380,1.675
1789652508.3554618,81390,0,81390,1.675
1789652508.372326,81400,0,81400,1.675
1789652508.3883893,81410,0,81410,1.675
1789652508.407737,81420,0,81420,1.675
1789652508.418017,81430,0,81430,1.675
1789652508.4276228,81440,0,81440,1.676
1789652508.4379551,81450,0,81450,1.676
1789652508.4479961,81460,0,81460,1.676
1789652508.4547625,81470,0,81470,1.676
1789652508.461169,81480,0,81480,1.676
1789652508.4672594,81490,0,81490,1.676
1789652508.4743488,81500,0,81500,1.676
1789652508.4811332,81510,0,81510,1.677
1789652508.4877217,81520,0,81520,1.677
1789652508.4985516,81530,0,81530,1.677
1789652508.5052376,81540,0,81540,1.677
1789652508.5138292,81550,0,81550,1.677
1789652508.5220382,81560,0,81560,1.677
1789652508.5297942,81570,0,81570,1.678
1789652508.546072,81580,0,81580,1.678
1789652508.5573254,81590,0,81590,1.678
1789652508.5671945,81600,0,81600,1.678
1789652508.5735767,81610,0,81610,1.678
1789652508.5800867,81620,0,81620,1.678
1789652508.5859785,81630,0,81630,1.679
1789652508.591785,81640,0,81640,1.679
1789652508.6078882,81650,0,81650,1.679
1789652508.61734,81660,0,81660,1.679
1789652508.6311486,81670,0,81670,1.679
1789652508.6410635,81680,0,81680,1.68
1789652508.6514738,81690,0,81690,1.68
1789652508.6608276,81700,0,81700,1.68
1789652508.672673,81710,0,81710,1.68
1789652508.6915836,81720,0,81720,1.68
1789652508.7021863,81730,0,81730,1.68
1789652508.7208734,81740,0,81740,1.681
1789652508.7317183,81750,0,81750,1.681
1789652508.7496822,81760,0,81760,1.681
1789652508.7591853,81770,0,81770,1.681
1789652508.7704766,81780,0,81780,1.681
1789652508.7803257,81790,0,81790,1.681
1789652508.787284,81800,0,81800,1.682
1789652508.79342,81810,0,81810,1.682
1789652508.8015795,81820,0,81820,1.682
1789652508.8123693,81830,0,81830,1.682
1789652508.822148,81840,0,81840,1.682
1789652508.8291945,81850,0,81850,1.683
1789652508.8350513,81860,0,81860,1.683
1789652508.8411129,81870,0,81870,1.683
1789652508.8483415,81880,0,81880,1.683
1789652508.85381,81890,0,81890,1.683
1789652508.8592148,81900,0,81900,1.684
1789652508.8653286,81910,0,81910,1.684
1789652508.8710666,81920,0,81920,1.684
1789652508.8774703,81930,0,81930,1.684
1789652508.8833203,81940,0,81940,1.684
1789652508.889022,81950,0,81950,1.685
1789652508.895567,81960,0,81960,1.685
1789652508.9015138,81970,0,81970,1.685
1789652508.9084995,81980,0,81980,1.685
1789652508.9240692,81990,0,81990,1.685
1789652508.9413993,82000,0,82000,1.685
1789652508.9518135,82010,0,82010,1.686
1789652508.967087,82020,0,82020,1.686
1789652508.9868934,82030,0,82030,1.686
1789652509.0079272,82040,0,82040,1.686
1789652509.0220973,82050,0,82050,1.686
1789652509.0341003,82060,0,82060,1.687
1789652509.0479467,82070,0,82070,1.687
1789652509.0655801,82080,0,82080,1.687
1789652509.0802534,82090,0,82090,1.687
1789652509.0928822,82100,0,82100,1.688
1789652509.1056256,82110,0,82110,1.688
1789652509.112242,82120,0,82120,1.688
1789652509.1187184,82130,0,82130,1.688
1789652509.1379051,82140,0,82140,1.688
1789652509.1463947,82150,0,82150,1.689
1789652509.1526265,82160,0,82160,1.689
1789652509.1591964,82170,0,82170,1.689
1789652509.1672306,82180,0,82180,1.689
1789652509.175786,82190,0,82190,1.689
1789652509.1847873,82200,0,82200,1.69
1789652509.1933122,82210,0,82210,1.69
1789652509.1997912,82220,0,82220,1.69
1789652509.2072108,82230,0,82230,1.69
1789652509.2128274,82240,0,82240,1.691
1789652509.2183888,82250,0,82250,1.691
1789652509.224989,82260,0,82260,1.691
1789652509.232043,82270,0,82270,1.691
1789652509.2397177,82280,0,82280,1.691
1789652509.2458603,82290,0,82290,1.692
1789652509.2519612,82300,0,82300,1.692
1789652509.2583232,82310,0,82310,1.692
1789652509.2665956,82320,0,82320,1.692
1789652509.2901084,82330,0,82330,1.692
1789652509.2978246,82340,0,82340,1.693
1789652509.3082595,82350,0,82350,1.693
1789652509.3164566,82360,0,82360,1.693
1789652509.3227048,82370,0,82370,1.693
1789652509.3291638,82380,0,82380,1.694
1789652509.33845,82390,0,82390,1.694
1789652509.3468595,82400,0,82400,1.694
1789652509.3529198,82410,0,82410,1.694
1789652509.3589556,82420,0,82420,1.694
1789652509.3673918,82430,0,82430,1.694
1789652509.375004,82440,0,82440,1.695
1789652509.38264,82450,0,82450,1.695
1789652509.3899632,82460,0,82460,1.695
1789652509.399363,82470,0,82470,1.695
1789652509.4210463,82480,0,82480,1.695
1789652509.445411,82490,0,82490,1.695
1789652509.4607544,82500,0,82500,1.696
1789652509.4706762,82510,0,82510,1.696
1789652509.4829893,82520,0,82520,1.696
1789652509.499759,82530,0,82530,1.696
1789652509.5073643,82540,0,82540,1.696
1789652509.5141308,82550,0,82550,1.697
1789652509.522319,82560,0,82560,1.697
1789652509.5295143,82570,0,82570,1.697
1789652509.5357378,82580,0,82580,1.697
1789652509.5417361,82590,0,82590,1.697
1789652509.5485125,82600,0,82600,1.697
1789652509.5594642,82610,0,82610,1.698
1789652509.5694854,82620,0,82620,1.698
1789652509.5809996,82630,0,82630,1.698
1789652509.5903268,82640,0,82640,1.698
1789652509.6000295,82650,0,82650,1.698
1789652509.6100569,82660,0,82660,1.699
1789652509.6177094,82670,0,82670,1.699
1789652509.6252506,82680,0,82680,1.699
1789652509.6317317,82690,0,82690,1.699
1789652509.638341,82700,0,82700,1.699
1789652509.6460793,82710,0,82710,1.7
1789652509.6522925,82720,0,82720,1.7
1789652509.6584518,82730,0,82730,1.7
1789652509.6653175,82740,0,82740,1.7
1789652509.6707692,82750,0,82750,1.7
1789652509.6770928,82760,0,82760,1.701
1789652509.6825604,82770,0,82770,1.701
1789652509.6888127,82780,0,82780,1.701
1789652509.6950507,82790,0,82790,1.701
1789652509.7032285,82800,0,82800,1.701
1789652509.7116601,82810,0,82810,1.701
1789652509.7186532,82820,0,82820,1.702
1789652509.7305937,82830,0,82830,1.702
1789652509.7414904,82840,0,82840,1.702
1789652509.748405,82850,0,82850,1.702
1789652509.7559402,82860,0,82860,1.702
1789652509.7630117,82870,0,82870,1.703
1789652509.769903,82880,0,82880,1.703
1789652509.775578,82890,0,82890,1.703
1789652509.7810009,82900,0,82900,1.703
1789652509.793975,82910,0,82910,1.703
1789652509.803907,82920,0,82920,1.704
1789652509.812159,82930,0,82930,1.704
1789652509.8220952,82940,0,82940,1.704
1789652509.8345177,82950,0,82950,1.704
1789652509.848654,82960,0,82960,1.705
1789652509.8576388,82970,0,82970,1.705
1789652509.8666005,82980,0,82980,1.705
1789652509.8933396,82990,0,82990,1.705
1789652509.902396,83000,0,83000,1.705
1789652509.9115043,83010,0,83010,1.706
1789652509.9194257,83020,0,83020,1.706
1789652509.9271953,83030,0,83030,1.706
1789652509.9345691,83040,0,83040,1.706
1789652509.9473634,83050,0,83050,1.706
1789652509.9595587,83060,0,83060,1.707
1789652509.9662466,83070,0,83070,1.707
1789652509.9731972,83080,0,83080,1.707
1789652509.9801123,83090,0,83090,1.707
1789652509.9865866,83100,0,83100,1.708
1789652509.992658,83110,0,83110,1.708
1789652509.9992647,83120,0,83120,1.708
1789652510.006822,83130,0,83130,1.708
1789652510.014197,83140,0,83140,1.708
1789652510.0258968,83150,0,83150,1.709
1789652510.0346835,83160,0,83160,1.709
1789652510.0419858,83170,0,83170,1.709
1789652510.047946,83180,0,83180,1.709
1789652510.0558305,83190,0,83190,1.709
1789652510.0642257,83200,0,83200,1.71
1789652510.0737026,83210,0,83210,1.71
1789652510.0849864,83220,0,83220,1.71
1789652510.0939097,83230,0,83230,1.71
1789652510.1042686,83240,0,83240,1.711
1789652510.1129904,83250,0,83250,1.711
1789652510.1191847,83260,0,83260,1.711
1789652510.1289034,83270,0,83270,1.711
1789652510.1359942,83280,0,83280,1.712
1789652510.145685,83290,0,83290,1.712
1789652510.1537995,83300,0,83300,1.712
1789652510.161185,83310,0,83310,1.712
1789652510.1671925,83320,0,83320,1.712
1789652510.1747775,83330,0,83330,1.713
1789652510.1811755,83340,0,83340,1.713
1789652510.189343,83350,0,83350,1.713
1789652510.1954417,83360,0,83360,1.713
1789652510.201379,83370,0,83370,1.714
1789652510.2152188,83380,0,83380,1.714
1789652510.2246127,83390,0,83390,1.714
1789652510.2320967,83400,0,83400,1.714
1789652510.2388704,83410,0,83410,1.715
1789652510.246631,83420,0,83420,1.715
1789652510.2546892,83430,0,83430,1.715
1789652510.2629497,83440,0,83440,1.715
1789652510.2704067,83450,0,83450,1.715
1789652510.2762225,83460,0,83460,1.716
1789652510.2816908,83470,0,83470,1.716
1789652510.2915862,83480,0,83480,1.716
1789652510.3021317,83490,0,83490,1.716
1789652510.3118255,83500,0,83500,1.717
1789652510.3211932,83510,0,83510,1.717
1789652510.3315396,83520,0,83520,1.717
1789652510.356222,83530,0,83530,1.717
1789652510.365481,83540,0,83540,1.718
1789652510.3766046,83550,0,83550,1.718
1789652510.3874433,83560,0,83560,1.718
1789652510.3976028,83570,0,83570,1.718
1789652510.4070961,83580,0,83580,1.719
1789652510.4162014,83590,0,83590,1.719
1789652510.4255373,83600,0,83600,1.719
1789652510.4347842,83610,0,83610,1.719
1789652510.443709,83620,0,83620,1.72
1789652510.4543664,83630,0,83630,1.72
1789652510.4632382,83640,0,83640,1.72
1789652510.4708724,83650,0,83650,1.72
1789652510.4793565,83660,0,83660,1.721
1789652510.4879076,83670,0,83670,1.721
1789652510.4955208,83680,0,83680,1.721
1789652510.5036895,83690,0,83690,1.721
1789652510.5125937,83700,0,83700,1.722
1789652510.5215025,83710,0,83710,1.722
1789652510.5289438,83720,0,83720,1.722
1789652510.5366554,83730,0,83730,1.722
1789652510.5441015,83740,0,83740,1.723
1789652510.5629406,83750,0,83750,1.723
1789652510.5700135,83760,0,83760,1.723
1789652510.5754898,83770,0,83770,1.723
1789652510.5819407,83780,0,83780,1.724
1789652510.5878458,83790,0,83790,1.724
1789652510.5941517,83800,0,83800,1.724
1789652510.6037169,83810,0,83810,1.724
1789652510.6128733,83820,0,83820,1.725
1789652510.6208496,83830,0,83830,1.725
1789652510.62933,83840,0,83840,1.725
1789652510.6357431,83850,0,83850,1.726
1789652510.6438854,83860,0,83860,1.726
1789652510.652018,83870,0,83870,1.726
1789652510.660551,83880,0,83880,1.726
1789652510.6669757,83890,0,83890,1.727
1789652510.6815665,83900,0,83900,1.727
1789652510.698429,83910,0,83910,1.727
1789652510.708055,83920,0,83920,1.727
1789652510.7157998,83930,0,83930,1.728
1789652510.7228973,83940,0,83940,1.728
1789652510.7294965,83950,0,83950,1.728
1789652510.7432387,83960,0,83960,1.729
1789652510.7521539,83970,0,83970,1.729
1789652510.7581325,83980,0,83980,1.729
1789652510.763723,83990,0,83990,1.729
1789652510.771567,84000,0,84000,1.73
1789652510.778144,84010,0,84010,1.73
1789652510.7848225,84020,0,84020,1.73
1789652510.7905068,84030,0,84030,1.73
1789652510.796032,84040,0,84040,1.731
1789652510.8031,84050,0,84050,1.731
1789652510.8086855,84060,0,84060,1.731
1789652510.8178868,84070,0,84070,1.732
1789652510.826007,84080,0,84080,1.732
1789652510.8325722,84090,0,84090,1.732
1789652510.8392513,84100,0,84100,1.732
1789652510.8465204,84110,0,84110,1.733
1789652510.856342,84120,0,84120,1.733
1789652510.871584,84130,0,84130,1.733
1789652510.8820052,84140,0,84140,1.734
1789652510.894516,84150,0,84150,1.734
1789652510.9016514,84160,0,84160,1.734
1789652510.9102247,84170,0,84170,1.734
1789652510.919525,84180,0,84180,1.735
1789652510.927754,84190,0,84190,1.735
1789652510.9345746,84200,0,84200,1.735
1789652510.9454386,84210,0,84210,1.736
1789652510.9540951,84220,0,84220,1.736
1789652510.9647355,84230,0,84230,1.736
1789652510.976351,84240,0,84240,1.736
1789652510.988752,84250,0,84250,1.737
1789652511.0003479,84260,0,84260,1.737
1789652511.023939,84270,0,84270,1.737
1789652511.0416596,84280,0,84280,1.738
1789652511.0507994,84290,0,84290,1.738
1789652511.0570815,84300,0,84300,1.738
1789652511.0650399,84310,0,84310,1.738
1789652511.0708866,84320,0,84320,1.739
1789652511.0766928,84330,0,84330,1.739
1789652511.084739,84340,0,84340,1.739
1789652511.092675,84350,0,84350,1.74
1789652511.0999556,84360,0,84360,1.74
1789652511.1095834,84370,0,84370,1.74
1789652511.1180756,84380,0,84380,1.741
1789652511.1265,84390,0,84390,1.741
1789652511.1328948,84400,0,84400,1.741
1789652511.1387343,84410,0,84410,1.741
1789652511.1463099,84420,0,84420,1.742
1789652511.1539776,84430,0,84430,1.742
1789652511.161234,84440,0,84440,1.742
1789652511.1688085,84450,0,84450,1.743
1789652511.196605,84460,0,84460,1.743
1789652511.206896,84470,0,84470,1.743
1789652511.215416,84480,0,84480,1.744
1789652511.2274806,84490,0,84490,1.744
1789652511.2391884,84500,0,84500,1.744
1789652511.246462,84510,0,84510,1.744
1789652511.2536697,84520,0,84520,1.745
1789652511.2597923,84530,0,84530,1.745
1789652511.2655082,84540,0,84540,1.745
1789652511.2725112,84550,0,84550,1.746
1789652511.2782032,84560,0,84560,1.746
1789652511.2845018,84570,0,84570,1.746
1789652511.29049,84580,0,84580,1.747
1789652511.2963421,84590,0,84590,1.747
1789652511.3033838,84600,0,84600,1.747
1789652511.3090713,84610,0,84610,1.748
1789652511.3162012,84620,0,84620,1.748
1789652511.3229182,84630,0,84630,1.748
1789652511.3313968,84640,0,84640,1.748
1789652511.3408377,84650,0,84650,1.749
1789652511.3494756,84660,0,84660,1.749
1789652511.3628325,84670,0,84670,1.749
1789652511.3802886,84680,0,84680,1.75
1789652511.393552,84690,0,84690,1.75
1789652511.4006214,84700,0,84700,1.75
1789652511.4064565,84710,0,84710,1.751
1789652511.4155517,84720,0,84720,1.751
1789652511.4258852,84730,0,84730,1.751
1789652511.435872,84740,0,84740,1.751
1789652511.4429455,84750,0,84750,1.752
1789652511.448945,84760,0,84760,1.752
1789652511.4556205,84770,0,84770,1.752
1789652511.4621716,84780,0,84780,1.753
1789652511.4704497,84790,0,84790,1.753
1789652511.4850743,84800,0,84800,1.753
1789652511.4971328,84810,0,84810,1.754
1789652511.5093722,84820,0,84820,1.754
1789652511.523224,84830,0,84830,1.754
1789652511.5317507,84840,0,84840,1.755
1789652511.5412436,84850,0,84850,1.755
1789652511.5517244,84860,0,84860,1.755
1789652511.5684116,84870,0,84870,1.756
1789652511.58045,84880,0,84880,1.756
1789652511.5977619,84890,0,84890,1.756
1789652511.6051912,84900,0,84900,1.757
1789652511.6161456,84910,0,84910,1.757
1789652511.6281903,84920,0,84920,1.757
1789652511.6385646,84930,0,84930,1.758
1789652511.646497,84940,0,84940,1.758
1789652511.6544538,84950,0,84950,1.758
1789652511.6617184,84960,0,84960,1.758
1789652511.6716566,84970,0,84970,1.759
1789652511.6785588,84980,0,84980,1.759
1789652511.6853428,84990,0,84990,1.759
1789652511.6929476,85000,0,85000,1.76
1789652511.6991086,85010,0,85010,1.76
1789652511.7065704,85020,0,85020,1.76
1789652511.7144697,85030,0,85030,1.761
1789652511.727806,85040,0,85040,1.761
1789652511.7379267,85050,0,85050,1.761
1789652511.7486494,85060,0,85060,1.762
1789652511.7560844,85070,0,85070,1.762
1789652511.7629979,85080,0,85080,1.762
1789652511.7769983,85090,0,85090,1.763
1789652511.78689,85100,0,85100,1.763
1789652511.7947536,85110,0,85110,1.763
1789652511.8030589,85120,0,85120,1.764
1789652511.8172696,85130,0,85130,1.764
1789652511.825639,85140,0,85140,1.764
1789652511.8332658,85150,0,85150,1.763
1789652511.8413184,85160,0,85160,1.763
1789652511.8549032,85170,0,85170,1.763
1789652511.8631191,85180,0,85180,1.763
1789652511.876369,85190,0,85190,1.762
1789652511.9079742,85200,0,85200,1.762
1789652511.9162555,85210,0,85210,1.762
1789652511.9229321,85220,0,85220,1.762
1789652511.9316862,85230,0,85230,1.762
1789652511.9470336,85240,0,85240,1.761
1789652511.9704642,85250,0,85250,1.761
1789652511.981228,85260,0,85260,1.761
1789652512.0045192,85270,0,85270,1.761
1789652512.0359297,85280,0,85280,1.761
1789652512.0453627,85290,0,85290,1.76
1789652512.0726018,85300,0,85300,1.76
1789652512.0847716,85310,0,85310,1.76
1789652512.1084,85320,0,85320,1.76
1789652512.1370292,85330,0,85330,1.76
1789652512.1544268,85340,0,85340,1.759
1789652512.182937,85350,0,85350,1.759
1789652512.2132797,85360,0,85360,1.759
1789652512.25357,85370,0,85370,1.759
1789652512.2833657,85380,0,85380,1.759
1789652512.3203328,85390,0,85390,1.758
1789652512.394935,85400,0,85400,1.758
1789652512.423288,85410,0,85410,1.758
1789652512.4473493,85420,0,85420,1.758
1789652512.487308,85430,0,85430,1.758
1789652512.5044317,85440,0,85440,1.757
1789652512.5157044,85450,0,85450,1.757
1789652512.5327406,85460,0,85460,1.757
1789652512.558167,85470,0,85470,1.757
1789652512.6006155,85480,0,85480,1.757
1789652512.626179,85490,0,85490,1.756
1789652512.6467426,85500,0,85500,1.756
1789652512.6668448,85510,0,85510,1.756
1789652512.684462,85520,0,85520,1.756
1789652512.7206607,85530,0,85530,1.755
1789652512.7375073,85540,0,85540,1.755
1789652512.7526126,85550,0,85550,1.755
1789652512.7626853,85560,0,85560,1.755
1789652512.7794986,85570,0,85570,1.755
1789652512.7882895,85580,0,85580,1.754
1789652512.815007,85590,0,85590,1.754
1789652512.83283,85600,0,85600,1.754
1789652512.8612294,85610,0,85610,1.754
1789652512.8795617,85620,0,85620,1.754
