timestamp,TP,FP,FN,TN,Precision,Recall,F1,FPR,Avg_Det_Delay,Avg_Block_Delay
1784632333.0813556,2834,0,26,0,1.0,0.991,0.995,0.0,1.443,3.511
1784632333.1468935,2844,0,26,0,1.0,0.991,0.995,0.0,1.441,3.518
1784632333.2289758,2854,0,26,0,1.0,0.991,0.995,0.0,1.439,3.524
1784632333.3295193,2864,0,26,0,1.0,0.991,0.995,0.0,1.437,3.532
1784632333.3993814,2874,0,26,0,1.0,0.991,0.995,0.0,1.435,3.539
1784632333.4562106,2884,0,26,0,1.0,0.991,0.996,0.0,1.433,3.547
1784632333.5400054,2894,0,26,0,1.0,0.991,0.996,0.0,1.431,3.554
1784632333.72361,2904,0,26,0,1.0,0.991,0.996,0.0,1.428,3.563
1784632333.7597563,2914,0,26,0,1.0,0.991,0.996,0.0,1.426,3.571
1784632333.7893682,2924,0,26,0,1.0,0.991,0.996,0.0,1.423,3.58
1784632333.811349,2934,0,26,0,1.0,0.991,0.996,0.0,1.42,3.588
1784632333.8516784,2944,0,26,0,1.0,0.991,0.996,0.0,1.417,3.597
1784632333.882804,2954,0,26,0,1.0,0.991,0.996,0.0,1.414,3.605
1784632333.9220712,2964,0,26,0,1.0,0.991,0.996,0.0,1.41,3.614
1784632333.947696,2974,0,26,0,1.0,0.991,0.996,0.0,1.407,3.623
1784632333.977589,2984,0,26,0,1.0,0.991,0.996,0.0,1.403,3.631
1784632334.019221,2994,0,26,0,1.0,0.991,0.996,0.0,1.398,3.64
1784632334.0580359,3004,0,26,0,1.0,0.991,0.996,0.0,1.4,3.642
1784632334.0966375,3014,0,26,0,1.0,0.991,0.996,0.0,1.402,3.644
1784632334.1403437,3024,0,26,0,1.0,0.991,0.996,0.0,1.404,3.646
1784632334.1716897,3034,0,26,0,1.0,0.992,0.996,0.0,1.407,3.649
1784632334.2072177,3044,0,26,0,1.0,0.992,0.996,0.0,1.409,3.651
1784632334.2468615,3054,0,26,0,1.0,0.992,0.996,0.0,1.411,3.653
1784632334.277753,3064,0,26,0,1.0,0.992,0.996,0.0,1.413,3.656
1784632334.3047798,3074,0,26,0,1.0,0.992,0.996,0.0,1.415,3.658
1784632334.3401926,3084,0,26,0,1.0,0.992,0.996,0.0,1.418,3.66
1784632334.3791037,3094,0,26,0,1.0,0.992,0.996,0.0,1.42,3.663
1784632334.493827,3104,0,26,0,1.0,0.992,0.996,0.0,1.422,3.665
