flow_id,timestamp,proto,service,p_hat,pred_label,real_label,action,decision_time,flow_start
10.0.0.2|10.0.0.1|80|39908|tcp,1784632018.4389176,tcp,other,0.000512629204690068,0,1,allow,1784632016.3557706,1784632016.3554566
10.0.0.1|10.0.0.2|39916|80|tcp,1784632020.352841,tcp,http,0.000512629204690068,0,1,allow,1784632018.317113,1784632018.3164155
10.0.0.2|10.0.0.1|80|39916|tcp,1784632020.4535553,tcp,other,0.000512629204690068,0,1,allow,1784632018.3602452,1784632018.3599916
10.0.0.1|10.0.0.2|39924|80|tcp,1784632022.3675952,tcp,http,0.000512629204690068,0,1,allow,1784632020.3252132,1784632020.3243642
10.0.0.2|10.0.0.1|80|39924|tcp,1784632022.3678162,tcp,other,0.000512629204690068,0,1,allow,1784632020.3662887,1784632020.3659983
10.0.0.1|10.0.0.2|39926|80|tcp,1784632024.384496,tcp,http,0.000512629204690068,0,1,allow,1784632022.3474863,1784632022.3465412
10.0.0.2|10.0.0.1|80|39926|tcp,1784632024.485099,tcp,other,0.000512629204690068,0,1,allow,1784632022.3904638,1784632022.390111
10.0.0.2|10.0.0.1|0|0|icmp,1784632026.3958483,icmp,other,0.000512629204690068,0,1,allow,1784632024.358337,1784632022.823416
10.0.0.1|10.0.0.2|0|0|icmp,1784632026.3958554,icmp,other,0.000512629204690068,0,1,allow,1784632024.3580985,1784632022.8204756
10.0.0.1|10.0.0.2|54302|80|tcp,1784632026.3958597,tcp,http,0.000512629204690068,0,1,allow,1784632024.3585548,1784632024.3577163
10.0.0.2|10.0.0.1|80|54302|tcp,1784632026.4962387,tcp,other,0.000512629204690068,0,1,allow,1784632024.3990974,1784632024.3988023
10.0.0.2|10.0.0.1|80|54304|tcp,1784632028.4081233,tcp,other,0.000512629204690068,0,1,allow,1784632026.4008708,1784632026.4005365
10.0.0.1|10.0.0.2|0|0|icmp,1784632028.4081304,icmp,other,0.000512629204690068,0,1,allow,1784632026.4010599,1784632024.8269444
10.0.0.2|10.0.0.1|0|0|icmp,1784632028.4081337,icmp,other,0.000512629204690068,0,1,allow,1784632026.4012568,1784632024.8286517
10.0.0.1|10.0.0.2|54304|80|tcp,1784632028.4082353,tcp,http,0.000512629204690068,0,1,allow,1784632026.4014146,1784632026.3570838
10.0.0.2|10.0.0.1|80|54306|tcp,1784632030.4372056,tcp,other,0.000512629204690068,0,1,allow,1784632028.3738773,1784632028.3735702
10.0.0.1|10.0.0.2|0|0|icmp,1784632030.8808837,icmp,other,0.000512629204690068,0,1,allow,1784632028.828621,1784632026.8350184
10.0.0.1|10.0.0.2|54306|80|tcp,1784632030.880889,tcp,http,0.000512629204690068,0,1,allow,1784632028.828945,1784632028.3323069
10.0.0.1|10.0.0.2|1893|80|tcp,1784632031.215891,tcp,http,0.000512629204690068,1,1,block,1784632030.845126,1784632030.4017386
10.0.0.1|10.0.0.2|1894|80|tcp,1784632031.2346177,tcp,http,0.000512629204690068,1,1,block,1784632030.8453887,1784632030.4018438
10.0.0.1|10.0.0.2|1895|80|tcp,1784632031.236233,tcp,http,0.000512629204690068,1,1,block,1784632030.8456514,1784632030.4022558
10.0.0.1|10.0.0.2|1896|80|tcp,1784632031.2380235,tcp,http,0.000512629204690068,1,1,block,1784632030.84605,1784632030.402341
