timestamp,TP,FP,FN,TN,Precision,Recall,F1,FPR,Avg_Det_Delay,Avg_Block_Delay
1784632036.6200905,1857,0,493,0,1.0,0.79,0.883,0.0,0.773,2.058
1784632036.6507702,1867,0,493,0,1.0,0.791,0.883,0.0,0.779,2.059
1784632036.6784482,1877,0,493,0,1.0,0.792,0.884,0.0,0.785,2.059
1784632036.7093158,1887,0,493,0,1.0,0.793,0.884,0.0,0.791,2.06
1784632036.7300954,1897,0,493,0,1.0,0.794,0.885,0.0,0.797,2.06
1784632036.755282,1907,0,493,0,1.0,0.795,0.886,0.0,0.803,2.061
1784632036.7867858,1917,0,493,0,1.0,0.795,0.886,0.0,0.809,2.061
1784632036.8127234,1927,0,493,0,1.0,0.796,0.887,0.0,0.815,2.062
1784632036.8301208,1937,0,493,0,1.0,0.797,0.887,0.0,0.821,2.063
1784632036.8590708,1947,0,493,0,1.0,0.798,0.888,0.0,0.827,2.063
1784632036.875052,1957,0,493,0,1.0,0.799,0.888,0.0,0.832,2.064
1784632036.8929474,1967,0,493,0,1.0,0.8,0.889,0.0,0.838,2.064
1784632036.9149213,1977,0,493,0,1.0,0.8,0.889,0.0,0.844,2.065
1784632036.9350402,1987,0,493,0,1.0,0.801,0.89,0.0,0.85,2.065
1784632036.9581404,1997,0,493,0,1.0,0.802,0.89,0.0,0.856,2.066
1784632036.9903286,2007,0,493,0,1.0,0.803,0.891,0.0,0.862,2.067
1784632037.0097196,2017,0,493,0,1.0,0.804,0.891,0.0,0.868,2.067
1784632037.0299919,2027,0,493,0,1.0,0.804,0.892,0.0,0.874,2.068
1784632037.052557,2037,0,493,0,1.0,0.805,0.892,0.0,0.88,2.068
1784632037.0828109,2047,0,493,0,1.0,0.806,0.893,0.0,0.886,2.069
1784632037.1037552,2057,0,493,0,1.0,0.807,0.893,0.0,0.892,2.07
1784632037.126922,2067,0,493,0,1.0,0.807,0.893,0.0,0.898,2.07
1784632037.1498141,2077,0,493,0,1.0,0.808,0.894,0.0,0.904,2.071
1784632037.1752903,2087,0,493,0,1.0,0.809,0.894,0.0,0.91,2.072
1784632037.20199,2097,0,493,0,1.0,0.81,0.895,0.0,0.916,2.073
1784632037.234293,2107,0,493,0,1.0,0.81,0.895,0.0,0.922,2.074
1784632037.2554731,2117,0,493,0,1.0,0.811,0.896,0.0,0.927,2.075
1784632037.2788396,2127,0,493,0,1.0,0.812,0.896,0.0,0.933,2.075
1784632037.3238533,2137,0,493,0,1.0,0.813,0.897,0.0,0.939,2.076
1784632037.4017587,2147,0,493,0,1.0,0.813,0.897,0.0,0.945,2.077
